listing_id,sale_price,area_sqft,bedrooms,bathrooms,floor,total_floors,age,property_type,locality,latitude,longitude,distance_to_nearest_it_park_km,distance_to_metro_km,nearby_schools,parking_available,facing,monthly_maintenance,amenities_count,transaction_date
LST0183,44878167,1267,3,1,1,6,29,Independent,Electronic City,13.05721781906324,77.68067669969574,3.87,4.85,2,1,East,1748,5,2020-10-16
LST0184,26234510,5068,3,3,1,19,4,Independent,Jayanagar,12.937222518760455,77.58846197920673,3.78,4.62,2,2,South-West,4551,8,2023-12-18
LST0185,48968757,5727,4,4,0,19,2,Villa,Jayanagar,12.98039984900284,77.6091309083225,8.49,8.72,7,0,South-West,7400,4,2021-07-25
LST0186,3061087,1745,4,1,3,7,28,Apartment,Jayanagar,13.048621408412123,77.67392318538899,8.09,5.39,6,2,South-West,7643,12,2023-03-14
LST0187,16596255,4785,5,3,9,11,27,Villa,Koramangala,13.071094136755743,77.66992551369198,4.59,4.79,4,2,South-West,9701,6,2022-05-28
LST0188,21273392,4319,5,4,8,12,28,Apartment,Banashankari,12.936195355018162,77.65126606187086,4.82,4.22,5,2,South-West,2823,4,2020-02-17
LST0189,13274621,3345,2,2,6,16,8,Independent,Indiranagar,12.965460870318777,77.62008265000203,4.53,8.21,1,2,East,7852,2,2021-09-25
LST0190,16022704,1139,2,3,9,17,19,Independent,Jayanagar,12.953629016204198,77.73258620095494,11.69,8.97,7,2,South,8777,1,2023-04-16
LST0191,19816569,3379,1,1,6,10,5,Apartment,Yelahanka,12.853312758375978,77.61795404845977,9.95,8.56,8,0,West,5232,14,2022-12-16
LST0192,43038963,5564,5,1,6,15,17,Independent,Whitefield,12.923985722214663,77.64112383128744,12.57,6.8,9,0,South-West,7519,14,2020-10-27
LST0193,10654909,4736,3,3,7,9,5,Apartment,Whitefield,12.96479730843314,77.68562276619085,14.64,1.55,8,2,South-West,2777,1,2024-07-22
LST0194,40814054,5435,5,3,0,17,18,Apartment,Koramangala,12.95277340222011,77.65860428617336,7.38,2.91,5,1,West,2222,8,2021-02-23
LST0195,42280002,4375,3,1,9,5,27,Independent,Jayanagar,13.03048230687892,77.61937719527288,1.47,0.65,3,2,East,8630,14,2024-08-30
LST0196,20194096,5920,4,2,9,12,11,Apartment,Marathahalli,12.946200904305275,77.6371289580913,1.2,9.32,9,2,North,2777,4,2020-10-13
LST0197,35048740,5624,5,4,7,7,24,Villa,HSR Layout,12.972344112242666,77.7088961635707,4.79,6.68,6,2,North-East,8490,5,2023-04-02
LST0198,18421040,3108,4,2,3,19,10,Villa,Indiranagar,12.95740214803309,77.60562583109731,14.02,7.51,5,1,North-East,5859,11,2021-11-11
LST0199,27210512,3379,2,3,3,10,1,Independent,Yelahanka,13.035156537223592,77.57845104795535,8.09,3.25,3,1,North,9893,8,2022-09-05
LST0200,7965050,1524,2,2,3,7,14,Independent,Banashankari,13.06574309974674,77.61263264036596,4.44,8.49,6,1,East,9118,12,2021-05-25
LST0201,3813168,3556,1,1,5,11,11,Apartment,Marathahalli,12.982972269751878,77.71990684309758,6.29,2.74,3,0,North-East,3989,7,2023-06-01
LST0202,36779713,2181,5,3,6,17,11,Apartment,Electronic City,13.047358048548798,77.56779794297127,9.18,0.22,6,1,West,9343,13,2020-07-15
LST0203,14506305,3924,4,4,5,18,8,Apartment,Marathahalli,12.924196670504962,77.74833921467449,9.97,3.89,4,0,North,2325,8,2020-02-17
LST0204,23560091,5085,3,1,0,11,20,Apartment,Koramangala,12.985342402539317,77.65820057978553,2.73,5.79,2,0,South,6127,13,2023-02-28
LST0205,22772981,855,2,1,7,16,23,Villa,Indiranagar,12.936307488417492,77.74696914879343,14.67,4.89,8,1,East,9998,8,2023-03-05
LST0206,10734102,5404,2,4,9,19,1,Villa,Hebbal,12.953550231392958,77.73779928441719,8.4,8.65,4,1,North,3722,6,2024-06-11
LST0207,8674719,2438,3,4,6,13,21,Independent,Hebbal,13.033103466203167,77.64056274284218,2.47,1.23,9,1,North-East,5656,10,2024-03-06
LST0208,11658144,2544,4,2,5,9,2,Apartment,Jayanagar,13.070415620583178,77.58969821492107,13.46,5.63,7,0,East,2325,2,2021-12-02
LST0209,43163712,609,4,3,5,19,11,Apartment,Jayanagar,12.88037384777194,77.58297695531303,1.58,5.23,2,2,West,5133,6,2023-04-23
LST0210,25277522,3471,5,4,4,12,27,Independent,Koramangala,13.008659814121845,77.59799787277399,13.66,2.96,4,1,East,3869,14,2024-05-03
LST0211,40926525,1397,5,4,5,14,29,Apartment,Banashankari,12.99553595189445,77.6920265281129,14.95,8.26,5,1,East,2242,1,2024-07-09
LST0212,21338945,5572,1,3,8,14,25,Apartment,Jayanagar,12.879603759793982,77.6045899989463,10.66,7.58,3,1,West,9539,1,2021-04-16
LST0213,24808811,5724,2,4,9,12,15,Apartment,HSR Layout,12.902973582610027,77.61828505392086,11.67,7.38,9,0,South-West,2831,11,2022-11-09
LST0214,47165849,1615,5,4,8,5,20,Apartment,Indiranagar,12.92775062368317,77.63975576079892,5.39,8.79,5,0,West,2569,3,2023-09-23
LST0215,8478047,2424,4,2,9,16,27,Apartment,Koramangala,12.891732767704376,77.73264653608429,14.15,7.28,2,2,East,8246,3,2024-11-12
LST0216,28847493,5069,3,1,7,9,23,Independent,Whitefield,12.910932370631086,77.58787868357696,8.18,2.47,3,1,West,2918,11,2023-02-09
LST0217,35986527,3736,4,1,9,7,25,Apartment,Electronic City,12.916900199715426,77.55100531052196,11.12,7.11,9,0,South-West,7416,13,2020-11-08
LST0218,4119043,2793,2,1,8,5,29,Independent,Koramangala,12.933918458259765,77.56201928207562,13.9,3.22,7,2,North,4232,5,2022-02-01
LST0219,14718070,823,4,1,9,8,0,Apartment,Koramangala,13.03734761320029,77.73095326833602,14.64,2.57,2,1,West,4758,1,2021-02-25
LST0220,47149943,5958,1,4,7,12,20,Villa,Hebbal,12.99297805096265,77.67950329296868,12.58,0.92,9,0,West,6997,10,2020-04-12
LST0221,17012538,5548,2,3,7,7,2,Villa,Yelahanka,13.09656166798785,77.60460812386556,4.89,7.49,4,1,East,3355,6,2021-11-27
LST0222,36436048,4758,3,3,0,14,19,Villa,Banashankari,12.953683956741868,77.58543850020223,14.51,7.17,9,1,North,2824,7,2021-05-25
LST0223,43657662,5936,1,2,9,6,1,Villa,Yelahanka,13.038466268459231,77.60885334732743,9.61,2.5,2,0,South,8280,10,2020-01-12
LST0224,29906917,4525,2,2,4,15,8,Independent,HSR Layout,13.067867105344133,77.57295938545025,13.99,7.54,4,0,South,5060,12,2023-05-21
LST0225,39112663,5384,3,4,3,13,18,Independent,Whitefield,13.01974462325951,77.7383065820569,10.3,9.19,5,0,North-East,6324,13,2022-05-02
LST0226,9659908,4600,1,3,1,14,14,Apartment,Hebbal,12.952966185104374,77.70684123487305,4.95,1.26,2,1,West,1404,11,2021-06-22
LST0227,34378291,2233,1,3,7,9,17,Villa,Whitefield,13.038398657686438,77.64247823538251,5.87,2.48,1,1,West,2721,3,2020-06-04
LST0228,39634821,2752,2,1,2,18,25,Independent,HSR Layout,12.90091678444317,77.72299252102304,8.48,7.55,7,2,North,6316,4,2023-02-27
LST0229,38216341,1110,5,4,3,11,10,Apartment,Yelahanka,12.931888041295032,77.59989164085864,11.96,2.89,1,1,South-West,4845,10,2020-07-24
LST0230,22433354,984,1,4,6,15,24,Apartment,Koramangala,12.986671313774822,77.69342411369443,5.11,6.32,8,0,South,5210,11,2021-05-29
LST0231,19887294,1004,1,1,9,15,22,Independent,Jayanagar,12.993852346821537,77.72122649980275,8.91,1.0,3,1,North-East,1064,10,2023-04-02
LST0232,9314127,5213,3,4,8,6,15,Villa,Jayanagar,12.855535368868157,77.62135374232466,5.51,4.63,6,2,North,7382,14,2023-09-02
LST0233,33827104,5171,4,4,1,13,21,Apartment,Marathahalli,13.086278547189002,77.70149288909015,12.33,7.44,7,2,West,1968,12,2024-01-10
LST0234,46347144,2600,2,2,2,17,16,Villa,Electronic City,13.024156817804347,77.60901446985287,7.27,6.93,1,0,South,1368,10,2024-02-27
LST0235,38562619,3356,2,3,3,13,4,Villa,Banashankari,12.973925937557972,77.60977142705181,1.61,8.19,6,0,North-East,9424,14,2020-08-12
LST0236,38213498,2268,5,4,9,8,11,Villa,HSR Layout,13.083281808602077,77.57141143571083,2.91,8.8,7,2,East,3242,10,2020-05-19
LST0237,38703247,2060,5,2,0,8,10,Apartment,Electronic City,12.959773891312707,77.63801160930188,1.39,7.78,6,2,South,6002,10,2024-09-19
LST0238,43910172,4236,2,3,6,10,29,Villa,Banashankari,13.095108892567593,77.69594238129949,7.74,6.78,4,2,North-East,4083,3,2020-04-19
LST0239,27435642,3324,5,1,1,14,14,Apartment,Electronic City,12.978071189310871,77.73804416111426,2.04,0.51,1,0,North,9073,1,2023-05-31
LST0240,9404003,5409,3,2,4,14,26,Villa,Yelahanka,12.878571442499494,77.67075939838581,2.16,5.44,9,2,East,9880,8,2022-08-14
LST0241,7135314,4778,2,2,0,14,2,Apartment,Banashankari,13.041200243114819,77.72262710754715,14.15,0.57,4,2,North-East,2469,13,2021-12-26
LST0242,37465113,5864,5,3,2,10,0,Villa,Yelahanka,13.01972443126946,77.71449892985804,13.15,8.12,7,0,North-East,5725,10,2024-01-09
LST0243,36267858,2648,2,1,1,16,19,Independent,Koramangala,13.043246680326396,77.58466861059506,7.06,3.34,7,1,West,5259,10,2022-12-21
LST0244,24114003,4746,4,2,0,5,28,Villa,Hebbal,13.08786050718142,77.64716348578253,14.79,5.71,2,1,South-West,4622,2,2020-01-17
LST0245,22532639,5380,1,4,6,18,15,Villa,Yelahanka,13.044122325662753,77.57338470710508,0.5,2.94,1,2,South,1823,1,2024-01-19
LST0246,13421958,1316,2,4,4,18,1,Apartment,Jayanagar,13.002834150554161,77.68643063231232,9.4,7.87,8,1,West,4431,14,2022-09-11
LST0247,13700595,5144,1,4,0,13,1,Apartment,Electronic City,13.06432722559021,77.73997993364921,9.44,8.89,8,1,East,7528,8,2022-04-18
LST0248,15984808,5576,5,1,5,6,2,Villa,Marathahalli,13.018311609838632,77.57741789161575,7.13,4.11,7,1,South-West,5151,7,2023-07-06
LST0249,17764960,5183,1,2,4,9,7,Independent,Indiranagar,12.95202976420648,77.69677662616051,6.26,8.66,8,1,North-East,5213,7,2022-06-28
LST0250,32837223,2423,2,4,2,13,23,Independent,Banashankari,13.071404941060443,77.67644763017357,7.1,2.82,3,2,West,8420,4,2020-12-16
LST0251,12132582,2681,4,1,6,8,27,Apartment,HSR Layout,12.905475115196094,77.66672100740162,6.52,5.44,2,1,South-West,9989,11,2024-08-01
LST0252,44167719,4019,5,4,9,15,14,Independent,Marathahalli,13.02866031872718,77.62802404693767,11.09,8.62,7,1,South,1779,9,2021-03-17
LST0253,19385802,2174,2,3,8,7,6,Villa,Jayanagar,13.070390863735188,77.62102632955076,2.46,3.39,8,0,East,3892,6,2020-09-02
LST0254,6612600,849,5,2,8,19,5,Apartment,Yelahanka,13.032829129925824,77.55904983780377,3.37,9.55,1,2,North,6534,2,2021-08-29
LST0255,20603032,1273,3,2,8,11,8,Villa,Hebbal,13.024318854763465,77.5935817416504,3.12,1.39,9,0,West,4306,14,2022-09-14
LST0256,28540529,5133,1,1,1,10,19,Apartment,Koramangala,13.038159573517959,77.55303537645736,4.31,0.38,4,0,East,3902,1,2024-05-29
LST0257,15105878,2765,3,1,2,12,27,Apartment,Indiranagar,12.96626381207516,77.6662834211164,8.12,9.06,4,2,North,4718,1,2024-11-01
LST0258,46799966,1370,2,2,6,7,0,Apartment,Whitefield,13.068542670539257,77.57117064717558,2.11,0.87,3,1,West,1021,9,2020-02-07
LST0259,13047453,4562,4,4,4,9,7,Apartment,Marathahalli,12.900859118784023,77.72460387880594,13.09,9.92,6,0,East,2500,4,2024-08-05
LST0260,38581225,4963,5,4,1,14,22,Independent,Hebbal,12.881846604000085,77.65462860413943,4.81,9.52,1,2,East,4641,5,2024-09-07
LST0261,37109026,2584,1,3,2,8,22,Villa,Whitefield,12.921377195029628,77.68993798181174,2.86,1.54,6,1,South-West,6212,3,2021-06-23
LST0262,45090758,1677,5,4,9,19,2,Villa,Indiranagar,12.982894349193748,77.6321714183681,10.3,5.47,2,2,West,1191,4,2023-02-12
LST0263,19037627,835,2,1,5,17,3,Villa,HSR Layout,12.977640448852334,77.66211596180021,1.05,2.01,9,0,East,9587,12,2024-10-20
LST0264,16228175,988,5,1,6,8,25,Apartment,HSR Layout,13.055149689419146,77.73853183539333,9.49,4.4,2,1,North-East,8174,8,2022-02-01
LST0265,23281689,3637,1,4,8,8,24,Independent,Electronic City,12.951142164101004,77.56654680792474,10.62,0.8,7,1,West,6114,13,2023-02-04
LST0266,38759096,5458,2,1,0,14,14,Villa,Indiranagar,12.971086106572876,77.60078755438474,3.62,2.39,1,2,East,5662,4,2020-05-06
LST0267,7341747,2448,5,2,6,12,5,Independent,Indiranagar,12.853341920814849,77.70599766538211,1.11,3.76,7,1,South-West,5326,9,2024-10-30
LST0268,49510960,5319,4,2,7,10,14,Apartment,Whitefield,12.952434809110734,77.56974744137653,5.77,4.5,5,0,North,5335,9,2021-05-06
LST0269,35114689,3414,2,4,2,7,20,Villa,Hebbal,13.011943558237585,77.56513222078082,1.93,9.78,8,0,North,9281,6,2021-12-12
LST0270,31307083,3974,2,2,3,14,2,Independent,Banashankari,12.853877082656648,77.62230827975081,2.19,8.12,4,0,North-East,9648,2,2020-02-20
LST0271,45060836,3878,4,2,9,9,24,Apartment,Whitefield,12.920220491296561,77.56843359169449,4.19,7.43,7,2,West,6494,12,2021-12-19
LST0272,35797855,1852,3,3,5,10,20,Independent,Koramangala,12.901989089822347,77.66701568844124,4.78,5.46,6,1,South-West,9536,10,2023-09-21
LST0273,37795514,4581,1,3,9,9,20,Villa,HSR Layout,12.860496357227397,77.59525505016332,8.18,8.43,5,1,East,3711,11,2021-03-12
LST0274,8184502,5273,3,2,6,10,13,Villa,HSR Layout,12.969815022478635,77.72913959263987,10.34,3.53,4,1,East,8595,7,2021-03-06
LST0275,49835720,2722,5,4,3,12,19,Apartment,Electronic City,12.89543082330704,77.70670001616905,9.1,7.15,7,0,North,7273,9,2024-01-23
LST0276,26448674,5130,4,3,7,11,13,Apartment,Koramangala,13.035770384907845,77.6899410412199,2.65,9.94,5,1,South-West,7284,6,2023-06-30
LST0277,33948143,2750,3,1,4,9,3,Apartment,HSR Layout,13.061981970940836,77.6733888054769,3.0,3.28,5,0,North-East,9817,3,2024-03-28
LST0278,15503247,5459,2,1,0,14,11,Independent,Whitefield,12.986396295667287,77.7226931460683,13.24,6.81,1,1,North,4994,14,2024-08-30
LST0279,30853954,1929,5,1,3,10,16,Independent,Koramangala,13.095426835630285,77.59461241230855,8.6,8.47,2,0,North,2678,7,2022-09-27
LST0280,9041495,1958,5,4,2,18,6,Independent,Whitefield,12.962619642867649,77.72462176855285,13.11,9.17,5,1,North-East,9414,5,2020-11-14
LST0281,33831219,3082,3,2,8,8,8,Apartment,Banashankari,12.97834205255623,77.70789845968481,5.89,7.24,3,2,West,1743,1,2024-11-09
LST0282,28834058,5142,3,1,7,16,2,Villa,Banashankari,13.097304438489438,77.69963216527754,9.41,2.98,2,2,East,1462,3,2024-10-05
LST0283,26101383,2617,4,4,0,13,27,Villa,HSR Layout,12.907887108991261,77.66225113561498,8.09,3.4,4,0,West,2568,5,2023-04-22
LST0284,20569187,1931,1,3,5,17,12,Independent,HSR Layout,13.085636484919226,77.59924883219412,5.13,0.4,4,0,South-West,2736,7,2021-02-17
LST0285,37055589,4944,3,2,8,8,14,Independent,Hebbal,12.860709388779778,77.63470958319837,7.31,7.66,4,1,South,8903,3,2024-08-16
LST0286,14002109,4861,3,3,6,5,17,Villa,Banashankari,12.961596722565798,77.70871413090777,7.79,0.62,4,1,South,8002,6,2022-03-31
LST0287,42501026,1958,2,4,3,11,18,Villa,Marathahalli,12.867500878033265,77.55635569687146,3.41,8.67,3,2,South,9856,5,2023-03-26
LST0288,36163773,5715,5,1,0,11,0,Independent,Marathahalli,13.03230868572841,77.70641015385276,5.07,1.36,7,1,North-East,2356,13,2021-03-30
LST0289,14310552,5237,1,1,1,8,5,Independent,Electronic City,13.002102233970003,77.5980141480975,11.98,1.88,9,0,North,2014,1,2022-08-15
LST0290,34146082,5454,2,4,4,17,26,Villa,Banashankari,13.0266585658669,77.57886184014431,13.78,4.87,5,0,West,2054,10,2020-05-24
LST0291,24104792,3777,4,1,4,18,26,Apartment,Whitefield,12.943620099992003,77.57314026363606,5.72,7.43,4,0,East,2764,6,2022-01-10
LST0292,24739356,2728,4,2,7,7,22,Independent,Whitefield,12.942370483507844,77.55545000239016,4.95,1.56,2,0,South,7009,14,2022-11-21
LST0293,14471761,2780,3,4,5,12,26,Villa,Jayanagar,12.861329819740224,77.65471729704429,3.33,4.51,2,0,West,5458,8,2023-06-14
LST0294,22576703,5492,3,3,7,9,26,Villa,Koramangala,12.93748623488241,77.59365197453874,10.34,4.93,5,2,South,1667,13,2022-02-28
LST0295,39459373,737,4,4,1,14,1,Villa,Yelahanka,13.082322100565515,77.74788635315592,5.18,2.28,7,2,South,4370,13,2021-05-09
LST0296,10983441,4072,3,2,2,11,23,Villa,Marathahalli,12.944806634295112,77.66488735117444,14.82,1.33,9,0,East,6976,1,2022-03-12
LST0297,8320385,3432,1,2,5,8,13,Apartment,HSR Layout,13.057841926555492,77.5775770538712,5.22,8.4,7,1,South-West,2394,2,2023-09-03
LST0298,21877237,4179,3,4,9,8,5,Villa,Electronic City,13.060581376187484,77.68775250816228,6.21,5.12,5,0,South-West,9290,14,2023-12-23
LST0299,49918818,3631,5,4,2,12,13,Independent,Yelahanka,12.943310289094809,77.72954871330194,9.25,0.34,6,2,South-West,5070,4,2022-10-28
LST0300,46303868,4764,3,1,5,18,3,Apartment,Indiranagar,13.007997170099047,77.69903589907392,12.12,8.07,3,0,North-East,7982,12,2020-11-30
LST0301,26705256,3193,2,2,5,12,20,Villa,Electronic City,12.873842900568265,77.56528797220788,7.31,9.81,5,2,North,9613,2,2020-04-07
LST0302,20395683,4900,1,4,1,6,7,Apartment,Indiranagar,12.875919645183568,77.72917683623854,6.63,6.14,8,2,North-East,6599,11,2024-02-19
LST0303,41887584,4418,2,4,6,18,29,Independent,Banashankari,12.862164415915428,77.70878587717199,14.94,5.14,1,0,West,4650,9,2022-12-17
LST0304,13524227,4738,2,2,1,6,2,Villa,Indiranagar,12.995253773343777,77.58166078002112,0.65,8.81,1,0,North-East,4620,10,2023-04-23
LST0305,15344096,4423,5,4,5,7,18,Independent,Indiranagar,12.956517744406524,77.56035717774657,13.48,9.53,7,1,West,4190,8,2020-03-20
LST0306,43882573,4642,1,1,0,19,29,Villa,Hebbal,12.987008089166059,77.66146211506286,2.66,7.59,5,2,West,9789,8,2022-03-11
LST0307,32840175,2506,1,2,2,16,13,Villa,Hebbal,12.980268297627097,77.58120716226799,11.9,4.57,5,1,North,1391,4,2023-07-08
LST0308,33467575,1360,1,1,1,16,26,Villa,Hebbal,12.937550747772683,77.71691819051905,9.46,6.0,1,0,East,2075,5,2022-09-22
LST0309,41688639,4045,1,1,6,7,19,Villa,Banashankari,13.019368353705868,77.62166693133433,5.46,7.07,9,2,North,3650,4,2022-03-02
LST0310,45071431,1499,1,1,3,5,16,Villa,Yelahanka,13.039625470229097,77.73257848894731,13.17,2.1,1,1,South-West,3384,13,2021-05-01
LST0311,26508102,5055,5,1,7,19,24,Apartment,Electronic City,12.85365706471942,77.6631376344282,0.69,4.58,5,1,South-West,1809,9,2022-01-17
LST0312,12405634,3547,3,2,5,18,7,Villa,Electronic City,12.90181057494222,77.58653447684793,3.79,8.33,9,1,North-East,9047,13,2021-10-24
LST0313,8853584,2319,2,1,9,7,23,Villa,HSR Layout,13.028308967020834,77.57791977347196,8.72,6.62,4,0,West,6501,2,2022-12-08
LST0314,27947744,880,1,1,3,10,13,Apartment,Hebbal,12.946655043158458,77.66529448751155,5.6,4.23,8,0,South,7895,13,2023-04-15
LST0315,40856186,3866,3,4,4,12,25,Apartment,Banashankari,13.015620986735401,77.70237672237249,9.35,6.7,6,0,South,2159,11,2021-05-13
LST0316,38823474,2487,3,2,8,17,5,Apartment,HSR Layout,12.93674066493364,77.70630112954844,0.85,1.36,3,2,West,8574,8,2020-09-26
LST0317,4983509,3866,2,2,6,16,22,Apartment,Koramangala,12.94768878808241,77.60515148088825,2.19,4.13,4,0,North,2531,2,2022-05-19
LST0318,44294573,1266,5,3,9,18,21,Apartment,HSR Layout,12.889669718422422,77.59084935178244,2.34,7.97,2,2,East,6481,1,2020-12-28
LST0319,21298917,4788,4,2,8,14,15,Apartment,Yelahanka,12.91455775491654,77.55335126089848,3.24,2.36,1,1,North,8548,10,2024-10-15
LST0320,46563237,1271,4,2,6,10,24,Villa,Marathahalli,13.001352939376897,77.68583983024023,7.16,2.02,8,1,West,5976,3,2022-04-24
LST0321,13620268,2569,3,3,0,9,18,Villa,Indiranagar,12.958290777828791,77.56531365168671,11.41,9.52,1,0,West,6695,9,2022-01-26
LST0322,13166834,4756,2,2,7,19,13,Independent,Hebbal,13.043575670736148,77.63415224035319,13.63,2.26,1,1,East,9445,12,2022-05-21
LST0323,9105525,3722,4,2,3,8,18,Villa,Marathahalli,13.063146238734586,77.67033643280365,12.61,2.76,4,0,North-East,4548,3,2021-11-28
LST0324,29365210,5724,3,2,2,7,2,Villa,HSR Layout,12.985411604554189,77.73742178898394,3.35,9.7,6,2,North-East,7163,9,2022-01-11
LST0325,30180308,5299,5,2,6,17,9,Apartment,Banashankari,13.039566823014015,77.61236042739115,6.9,7.4,9,1,East,7671,7,2024-04-25
LST0326,14326237,5377,4,3,2,8,18,Apartment,Indiranagar,12.926726128298641,77.5999544324893,3.39,7.06,1,0,North-East,6264,13,2020-09-13
LST0327,22234400,4500,3,2,7,18,8,Villa,Electronic City,12.95374280385002,77.68083203085722,4.33,8.56,7,1,South,2231,10,2024-08-12
LST0328,37972607,1123,3,2,5,11,27,Independent,Whitefield,13.028194419054207,77.67384780641072,7.8,1.34,5,1,North-East,3423,1,2021-12-31
LST0329,23583904,2993,1,3,4,5,19,Apartment,Indiranagar,12.946552998204258,77.61642195666163,1.49,7.12,8,0,North-East,9071,10,2022-04-03
LST0330,36255876,3717,5,4,3,11,12,Villa,Yelahanka,12.997126233789746,77.73562036710196,3.66,5.14,7,1,North-East,5261,5,2021-03-23
LST0331,18900476,3193,1,1,7,5,6,Villa,Yelahanka,12.896343194770628,77.71897246549793,14.06,8.33,4,1,South,3908,9,2020-05-29
LST0332,43820227,2568,2,4,7,6,13,Independent,HSR Layout,12.999942828742624,77.59479650917301,7.26,5.18,4,1,North-East,5712,12,2022-05-14
LST0333,40327394,5797,1,3,0,19,8,Independent,Koramangala,13.065378426806722,77.59782850908691,6.96,6.28,6,1,South-West,7755,3,2024-05-23
LST0334,15580031,2353,1,1,8,8,26,Apartment,Yelahanka,13.067159909955857,77.65246006937741,0.71,4.88,6,2,South,4883,9,2021-09-08
LST0335,23818992,2896,4,3,4,5,27,Independent,Yelahanka,13.031086101582385,77.70471442034615,4.09,4.89,9,1,East,4515,5,2020-04-18
LST0336,25487056,5840,3,3,3,15,22,Villa,Banashankari,13.036438344769032,77.55880807587769,13.06,7.73,5,1,North,4403,9,2022-02-04
LST0337,46703467,2861,5,2,5,16,24,Villa,HSR Layout,12.989481861287675,77.68866703074694,2.89,6.36,8,0,East,5598,10,2021-03-30
LST0338,15707035,2886,1,1,5,15,27,Independent,Indiranagar,12.996167022541457,77.67964717947642,6.52,6.41,5,2,North,6008,6,2021-04-05
LST0339,8130397,5775,5,2,1,19,18,Independent,Koramangala,12.88341264535263,77.59629601918259,0.71,4.61,2,0,East,7222,9,2020-05-25
LST0340,6451356,4802,1,1,7,15,14,Independent,Marathahalli,12.960964797105325,77.68627060264826,7.44,5.4,6,0,South-West,5009,7,2023-04-24
LST0341,39998516,3478,2,3,6,13,19,Independent,Whitefield,12.96269407097159,77.73803663825042,0.8,7.51,9,0,North,3735,7,2022-01-22
LST0342,39481541,4743,1,3,0,16,13,Apartment,Hebbal,13.089624458916935,77.55935716899435,12.38,8.29,3,2,North,5491,8,2022-12-15
LST0343,49315618,4244,4,4,4,10,23,Independent,Electronic City,12.957771715655822,77.6139304110584,12.46,7.03,1,0,West,9593,7,2020-01-26
LST0344,30674903,5032,3,1,5,17,5,Apartment,Yelahanka,12.98733566122569,77.63763534333327,11.92,9.26,1,0,North,1974,12,2024-10-21
LST0345,14275612,5745,2,2,3,5,20,Villa,HSR Layout,12.983312849819775,77.72985207178493,4.61,8.24,3,0,North,1223,9,2020-02-18
LST0346,30097584,5976,1,4,1,5,28,Independent,Hebbal,13.009190429261082,77.74245228932183,12.64,5.71,5,1,West,5613,11,2022-12-12
LST0347,28297197,2655,5,4,3,10,3,Apartment,Electronic City,13.037058207832974,77.63882304929926,8.37,6.78,3,0,North-East,7777,9,2020-02-22
LST0348,45058334,5320,2,4,0,8,7,Independent,Electronic City,12.906260469042717,77.70000568242844,5.92,9.28,9,2,North-East,9427,6,2022-08-03
LST0349,48075554,1876,2,2,6,8,16,Villa,Marathahalli,12.98218110477461,77.6563322047529,9.57,6.27,8,2,West,5211,7,2024-08-24
LST0350,42769056,3366,1,4,1,19,29,Villa,Marathahalli,13.056479426829007,77.65755658694827,0.68,8.28,3,1,South,1225,2,2020-08-17
LST0351,40890300,902,2,2,1,15,8,Villa,Marathahalli,12.965778678459378,77.60561990301326,2.57,6.95,9,2,North,9183,9,2024-10-04
LST0352,46369428,1238,5,4,8,19,0,Independent,Jayanagar,12.919614386593393,77.59339124917277,11.26,5.61,6,2,North,5277,12,2020-05-13
LST0353,17650271,655,2,2,4,10,23,Independent,Jayanagar,13.013677268839075,77.60760106918481,4.04,2.57,7,1,West,2341,13,2024-10-08
LST0354,34725526,5421,5,3,1,19,19,Apartment,Electronic City,13.05594184894978,77.66126560145142,9.17,4.37,4,0,West,5036,1,2023-02-24
LST0355,15240032,1125,1,3,8,18,24,Villa,Marathahalli,12.865785073231848,77.55583103720441,6.08,9.68,4,1,South,9401,1,2020-12-26
LST0356,21992383,5169,3,3,8,16,13,Independent,Banashankari,13.044197620851806,77.73144978887129,12.89,6.65,2,0,South-West,4727,3,2023-06-12
LST0357,6886402,4723,2,3,0,15,10,Villa,Yelahanka,13.055411983240443,77.58125674190995,14.31,5.73,5,0,North-East,4928,12,2023-06-14
LST0358,45632984,2725,3,3,2,11,20,Villa,Hebbal,12.96538073189715,77.59401773537428,13.31,9.34,8,2,East,3803,6,2021-06-23
LST0359,20465321,3887,5,4,3,13,2,Apartment,Hebbal,13.095826414204616,77.65365523528953,4.42,5.95,7,1,South-West,7558,5,2023-05-06
LST0360,4989173,964,2,4,6,14,8,Apartment,Jayanagar,13.046677085176826,77.69202295326745,3.32,5.36,7,2,North-East,1393,2,2020-07-02
LST0361,39635193,5221,4,4,9,9,26,Apartment,Electronic City,13.043415641223916,77.56914581094888,7.38,7.64,6,2,North,7839,9,2020-02-05
LST0362,37968898,5578,3,2,3,13,13,Apartment,HSR Layout,13.036959643603018,77.61353893950943,0.61,7.18,3,0,South-West,9795,14,2020-12-26
LST0363,35474983,5726,2,2,1,8,29,Villa,Indiranagar,12.887652025804568,77.74373492111486,0.87,2.09,5,2,West,1581,13,2024-11-25
LST0364,36999533,5722,3,2,6,17,8,Apartment,Indiranagar,12.904307721613252,77.60246859335619,8.52,4.82,1,1,South,1132,10,2021-03-06
LST0365,17716695,2246,2,2,5,14,3,Apartment,Jayanagar,12.965997532866107,77.61261002901263,8.05,4.83,7,2,North-East,3838,14,2021-02-05
LST0366,27883825,1518,1,3,2,6,26,Apartment,HSR Layout,12.916001087489866,77.71729969812361,14.92,3.91,9,2,South,4385,4,2021-10-30
